#x [fm] 	 y [fm] 	 ux 	 uy 	 gamma 
8.28778	5.91985	0	-6.34475e-05	6.34475e-05
8.68244	5.91985	949.692	2.39553e-08	949.692
9.0771	5.91985	-54470.5	-7.2283e-09	54470.5
9.47175	5.91985	0	-4.15309e-05	4.15309e-05
9.86641	5.91985	54473.6	-7.2283e-09	54473.6
10.2611	5.91985	-7079.9	2.11924e-08	7079.9
10.6557	5.91985	0	0.000146211	0.000146211
11.0504	5.91985	7052.66	2.11924e-08	7052.66
11.445	5.91985	-0.57735	-1.3592e-05	0.57735
11.8397	5.91985	-0.0414467	0.0011004	0.0414613
12.2343	5.91985	5.45242e-07	-0.000879908	0.000879908
12.629	5.91985	62.8599	9.26284e-06	62.8599
13.0237	5.91985	-27908.3	-1.68587e-08	27908.3
13.4183	5.91985	0.00160676	-5.59384e-05	0.00160773
-13.4183	6.3145	0	0	0
-13.0237	6.3145	0	0	0
-12.629	6.3145	0	0	0
-12.2343	6.3145	0	0	0
-11.8397	6.3145	0	0	0
-11.445	6.3145	0	0	0
-11.0504	6.3145	0	0	0
-10.6557	6.3145	0	0	0
-10.2611	6.3145	0	0	0
-9.86641	6.3145	0	0	0
-9.47175	6.3145	0	0	0
-9.0771	6.3145	0	0	0
-8.68244	6.3145	0	0	0
-8.28778	6.3145	0	0	0
-7.89313	6.3145	0	0	0
-7.49847	6.3145	0	0	0
-7.10381	6.3145	0	0	0
-6.70916	6.3145	0	0	0
-6.3145	6.3145	0	0	0
-5.91985	6.3145	0	0	0
-5.52519	6.3145	0	0	0
-5.13053	6.3145	0	0	0
-4.73588	6.3145	0	0	0
-4.34122	6.3145	0	0	0
-3.94656	6.3145	0	0	0
-3.55191	6.3145	0	0	0
-3.15725	6.3145	0	0	0
-2.76259	6.3145	0	0	0
-2.36794	6.3145	0	0	0
-1.97328	6.3145	0	0	0
-1.57863	6.3145	0	0	0
-1.18397	6.3145	0	0	0
-0.789313	6.3145	0	0	0
-0.394656	6.3145	0	0	0
0	6.3145	0	0	0
0.394656	6.3145	0	0	0
0.789313	6.3145	0	0	0
1.18397	6.3145	0	0	0
1.57863	6.3145	0	0	0
1.97328	6.3145	0	0	0
2.36794	6.3145	0	0	0
2.76259	6.3145	-0.0599767	1.94169e-07	0.0599767
3.15725	6.3145	0	-0.000265172	0.000265172
3.55191	6.3145	0.0613862	1.94169e-07	0.0613862
3.94656	6.3145	-142.978	5.09536e-08	142.978
4.34122	6.3145	0	-1.55541e-05	1.55541e-05
4.73588	6.3145	142.982	5.09536e-08	142.982
5.13053	6.3145	-8.05109	-6.67098e-05	8.05109
5.52519	6.3145	0	0.000793673	0.000793673
5.91985	6.3145	7.98196	-6.67098e-05	7.98196
6.3145	6.3145	0	0	0
6.70916	6.3145	-2.22582	0.00010317	2.22582
7.10381	6.3145	0	-0.000441047	0.000441047
7.49847	6.3145	2.59637	0.00010317	2.59637
7.89313	6.3145	-1139.56	4.12221e-08	1139.56
8.28778	6.3145	0	-0.000147812	0.000147812
8.68244	6.3145	1167.53	4.12221e-08	1167.53
9.0771	6.3145	-55929	3.26811e-09	55929
9.47175	6.3145	0	1.9528e-05	1.9528e-05
9.86641	6.3145	55930	3.26811e-09	55930
10.2611	6.3145	-3202.8	3.52046e-09	3202.8
10.6557	6.3145	-1.68624e-12	0.000246378	0.000246378
11.0504	6.3145	3174.83	-0.000108427	3174.83
11.445	6.3145	-0.0332007	-1.16804e-07	0.0332007
11.8397	6.3145	-1.89423	0.00301619	1.89423
12.2343	6.3145	9.40744e-09	-0.000687761	0.000687761
12.629	6.3145	240.861	1.39535e-06	240.861
13.0237	6.3145	-36237.1	-1.43423e-08	36237.1
13.4183	6.3145	0.00225781	-5.24489e-05	0.00225842
-13.4183	6.70916	0	0	0
-13.0237	6.70916	0	0	0
-12.629	6.70916	0	0	0
-12.2343	6.70916	0	0	0
-11.8397	6.70916	0	0	0
-11.445	6.70916	0	0	0
-11.0504	6.70916	0	0	0
-10.6557	6.70916	0	0	0
-10.2611	6.70916	0	0	0
-9.86641	6.70916	0	0	0
-9.47175	6.70916	0	0	0
-9.0771	6.70916	0	0	0
-8.68244	6.70916	0	0	0
-8.28778	6.70916	0	0	0
-7.89313	6.70916	0	0	0
-7.49847	6.70916	0	0	0
-7.10381	6.70916	0	0	0
-6.70916	6.70916	0	0	0
-6.3145	6.70916	0	0	0
-5.91985	6.70916	0	0	0
-5.52519	6.70916	0	0	0
-5.13053	6.70916	0	0	0
-4.73588	6.70916	0	0	0
-4.34122	6.70916	0	0	0
-3.94656	6.70916	0	0	0
-3.55191	6.70916	0	0	0
-3.15725	6.70916	0	0	0
-2.76259	6.70916	0	0	0
-2.36794	6.70916	0	0	0
-1.97328	6.70916	0	0	0
-1.57863	6.70916	0	0	0
-1.18397	6.70916	0	0	0
-0.789313	6.70916	0	0	0
-0.394656	6.70916	0	0	0
0	6.70916	0	0	0
0.394656	6.70916	0	0	0
0.789313	6.70916	0	0	0
1.18397	6.70916	0	0	0
1.57863	6.70916	0	0	0
1.97328	6.70916	0	0	0
2.36794	6.70916	0	0	0
2.76259	6.70916	-0.174794	1.44584e-06	0.174794
3.15725	6.70916	0	-0.000254449	0.000254449
3.55191	6.70916	0.178624	1.44584e-06	0.178624
3.94656	6.70916	-133.5	-2.38168e-07	133.5
4.34122	6.70916	0	6.74691e-05	6.74691e-05
4.73588	6.70916	133.5	-2.38168e-07	133.5
5.13053	6.70916	-2.01467	-0.000197448	2.01467
5.52519	6.70916	0	0.000876657	0.000876657
5.91985	6.70916	1.9754	-0.000197448	1.9754
6.3145	6.70916	0	0	0
6.70916	6.70916	-5.36718	4.93172e-05	5.36718
7.10381	6.70916	0	-0.000364768	0.000364768
7.49847	6.70916	6.27251	4.93172e-05	6.27251
7.89313	6.70916	-1925.5	2.38558e-08	1925.5
8.28778	6.70916	0	-0.000237035	0.000237035
8.68244	6.70916	1950.3	2.38558e-08	1950.3
9.0771	6.70916	-49601	1.2243e-08	49601
9.47175	6.70916	0	6.16766e-05	6.16766e-05
9.86641	6.70916	49600.6	1.2243e-08	49600.6
10.2611	6.70916	-1163.02	-1.17607e-07	1163.02
10.6557	6.70916	-3.35543e-11	0.000418163	0.000418163
11.0504	6.70916	363.851	-0.000804924	363.851
11.445	6.70916	-0.00115078	-2.42818e-10	0.00115078
11.8397	6.70916	-60.7581	0.000878724	60.7581
12.2343	6.70916	1.36747e-10	-0.00047426	0.00047426
12.629	6.70916	837.659	2.10521e-07	837.659
13.0237	6.70916	-44361.3	-1.15789e-08	44361.3
13.4183	6.70916	0.00293457	-5.08262e-05	0.00293501
-13.4183	7.10381	0	0	0
-13.0237	7.10381	0	0	0
-12.629	7.10381	0	0	0
-12.2343	7.10381	0	0	0
-11.8397	7.10381	0	0	0
-11.445	7.10381	0	0	0
-11.0504	7.10381	0	0	0
-10.6557	7.10381	0	0	0
-10.2611	7.10381	0	0	0
-9.86641	7.10381	0	0	0
-9.47175	7.10381	0	0	0
-9.0771	7.10381	0	0	0
-8.68244	7.10381	0	0	0
-8.28778	7.10381	0	0	0
-7.89313	7.10381	0	0	0
-7.49847	7.10381	0	0	0
-7.10381	7.10381	0	0	0
-6.70916	7.10381	0	0	0
-6.3145	7.10381	0	0	0
-5.91985	7.10381	0	0	0
-5.52519	7.10381	0	0	0
-5.13053	7.10381	0	0	0
-4.73588	7.10381	0	0	0
-4.34122	7.10381	0	0	0
-3.94656	7.10381	0	0	0
-3.55191	7.10381	0	0	0
-3.15725	7.10381	0	0	0
-2.76259	7.10381	0	0	0
-2.36794	7.10381	0	0	0
-1.97328	7.10381	0	0	0
-1.57863	7.10381	0	0	0
-1.18397	7.10381	0	0	0
-0.789313	7.10381	0	0	0
-0.394656	7.10381	0	0	0
0	7.10381	0	0	0
0.394656	7.10381	0	0	0
0.789313	7.10381	0	0	0
1.18397	7.10381	0	0	0
1.57863	7.10381	0	0	0
1.97328	7.10381	0	0	0
2.36794	7.10381	0	0	0
2.76259	7.10381	-0.460409	8.49384e-06	0.460409
3.15725	7.10381	0	-0.000255124	0.000255124
3.55191	7.10381	0.467799	8.49384e-06	0.467799
3.94656	7.10381	-98.5626	-7.68699e-07	98.5626
4.34122	7.10381	0	0.000156622	0.000156622
4.73588	7.10381	98.5625	-7.68699e-07	98.5625
5.13053	7.10381	-0.282913	-1.20366e-05	0.282913
5.52519	7.10381	0	0.000895344	0.000895344
5.91985	7.10381	0.278431	-1.20366e-05	0.278431
6.3145	7.10381	0	0	0
6.70916	7.10381	-11.3027	1.54442e-05	11.3027
7.10381	7.10381	0	-0.000279421	0.000279421
7.49847	7.10381	13.3758	1.54442e-05	13.3758
7.89313	7.10381	-4189.69	-1.37296e-08	4189.69
8.28778	7.10381	0	-0.000212571	0.000212571
8.68244	7.10381	4209.17	-1.37296e-08	4209.17
9.0771	7.10381	-38957.7	1.81242e-08	38957.7
9.47175	7.10381	0	6.99942e-05	6.99942e-05
9.86641	7.10381	38955.8	1.81242e-08	38955.8
10.2611	7.10381	-341.729	-8.75114e-07	341.729
10.6557	7.10381	-1.46397e-09	0.000650183	0.000650183
11.0504	7.10381	7.82703	-0.00163863	7.82703
11.445	7.10381	0.00700895	5.47016e-09	0.00700895
11.8397	7.10381	-2385.5	0.000646326	2385.5
12.2343	7.10381	1.15675e-11	-0.000287979	0.000287979
12.629	7.10381	2411.13	1.34313e-08	2411.13
13.0237	7.10381	-51250.7	-7.52477e-09	51250.7
13.4183	7.10381	0.00353293	-3.96314e-05	0.00353315
-13.4183	7.49847	0	0	0
-13.0237	7.49847	0	0	0
-12.629	7.49847	0	0	0
-12.2343	7.49847	0	0	0
-11.8397	7.49847	0	0	0
-11.445	7.49847	0	0	0
-11.0504	7.49847	0	0	0
-10.6557	7.49847	0	0	0
-10.2611	7.49847	0	0	0
-9.86641	7.49847	0	0	0
-9.47175	7.49847	0	0	0
-9.0771	7.49847	0	0	0
-8.68244	7.49847	0	0	0
-8.28778	7.49847	0	0	0
-7.89313	7.49847	0	0	0
-7.49847	7.49847	0	0	0
-7.10381	7.49847	0	0	0
-6.70916	7.49847	0	0	0
-6.3145	7.49847	0	0	0
-5.91985	7.49847	0	0	0
-5.52519	7.49847	0	0	0
-5.13053	7.49847	0	0	0
-4.73588	7.49847	0	0	0
-4.34122	7.49847	0	0	0
-3.94656	7.49847	0	0	0
-3.55191	7.49847	0	0	0
-3.15725	7.49847	0	0	0
-2.76259	7.49847	0	0	0
-2.36794	7.49847	0	0	0
-1.97328	7.49847	0	0	0
-1.57863	7.49847	0	0	0
-1.18397	7.49847	0	0	0
-0.789313	7.49847	0	0	0
-0.394656	7.49847	0	0	0
0	7.49847	0	0	0
0.394656	7.49847	0	0	0
0.789313	7.49847	0	0	0
1.18397	7.49847	0	0	0
1.57863	7.49847	0	0	0
1.97328	7.49847	0	0	0
2.36794	7.49847	0	0	0
2.76259	7.49847	-1.09316	3.16768e-05	1.09316
3.15725	7.49847	0	-0.000241891	0.000241891
3.55191	7.49847	1.10304	3.16768e-05	1.10304
3.94656	7.49847	-57.402	-2.23718e-06	57.402
4.34122	7.49847	0	0.000253454	0.000253454
4.73588	7.49847	57.4018	-2.23718e-06	57.4018
5.13053	7.49847	-0.0282207	-1.5814e-07	0.0282207
5.52519	7.49847	-3.54202e-12	0.00100067	0.00100067
5.91985	7.49847	0.027961	-0.000221213	0.0279619
6.3145	7.49847	0	0	0
6.70916	7.49847	-20.6566	5.35816e-06	20.6566
7.10381	7.49847	0	-0.000195536	0.000195536
7.49847	7.49847	25.2195	5.35816e-06	25.2195
7.89313	7.49847	-9149.75	-2.67319e-08	9149.75
8.28778	7.49847	0	-0.000146973	0.000146973
8.68244	7.49847	9163.68	-2.67319e-08	9163.68
9.0771	7.49847	-27877.4	2.11159e-08	27877.4
9.47175	7.49847	0	7.00555e-05	7.00555e-05
9.86641	7.49847	27872.8	2.11159e-08	27872.8
10.2611	7.49847	-86.3439	-5.91921e-06	86.3439
10.6557	7.49847	-8.83959e-08	0.000861156	0.000861156
11.0504	7.49847	0.223946	-0.00104323	0.223949
11.445	7.49847	0.124246	8.24703e-07	0.124246
11.8397	7.49847	-5651.35	-1.98199e-08	5651.35
12.2343	7.49847	0	-0.000176461	0.000176461
12.629	7.49847	5678.86	-1.98199e-08	5678.86
13.0237	7.49847	-55002.3	-1.44273e-09	55002.3
13.4183	7.49847	0.00386575	-8.40838e-06	0.00386576
-13.4183	7.89313	0	0	0
-13.0237	7.89313	0	0	0
-12.629	7.89313	0	0	0
-12.2343	7.89313	0	0	0
-11.8397	7.89313	0	0	0
-11.445	7.89313	0	0	0
-11.0504	7.89313	0	0	0
-10.6557	7.89313	0	0	0
-10.2611	7.89313	0	0	0
-9.86641	7.89313	0	0	0
-9.47175	7.89313	0	0	0
-9.0771	7.89313	0	0	0
-8.68244	7.89313	0	0	0
-8.28778	7.89313	0	0	0
-7.89313	7.89313	0	0	0
-7.49847	7.89313	0	0	0
-7.10381	7.89313	0	0	0
-6.70916	7.89313	0	0	0
-6.3145	7.89313	0	0	0
-5.91985	7.89313	0	0	0
-5.52519	7.89313	0	0	0
-5.13053	7.89313	0	0	0
-4.73588	7.89313	0	0	0
-4.34122	7.89313	0	0	0
-3.94656	7.89313	0	0	0
-3.55191	7.89313	0	0	0
-3.15725	7.89313	0	0	0
-2.76259	7.89313	0	0	0
-2.36794	7.89313	0	0	0
-1.97328	7.89313	0	0	0
-1.57863	7.89313	0	0	0
-1.18397	7.89313	0	0	0
-0.789313	7.89313	0	0	0
-0.394656	7.89313	0	0	0
0	7.89313	0	0	0
0.394656	7.89313	0	0	0
0.789313	7.89313	0	0	0
1.18397	7.89313	0	0	0
1.57863	7.89313	0	0	0
1.97328	7.89313	0	0	0
2.36794	7.89313	0	0	0
2.76259	7.89313	-2.17741	4.81281e-05	2.17741
3.15725	7.89313	0	-0.000206733	0.000206733
3.55191	7.89313	2.18546	4.81281e-05	2.18546
3.94656	7.89313	-26.6425	-7.34008e-06	26.6425
4.34122	7.89313	0	0.000356947	0.000356947
4.73588	7.89313	26.6419	-7.34008e-06	26.6419
5.13053	7.89313	-0.00210584	-9.37825e-10	0.00210584
5.52519	7.89313	-1.02012e-05	0.00128886	0.0012889
5.91985	7.89313	0.000659706	-0.000645496	0.000922972
6.3145	7.89313	0.000222149	-5.40926e-12	0.000222149
6.70916	7.89313	-31.2501	2.15197e-06	31.2501
7.10381	7.89313	0	-0.000125029	0.000125029
7.49847	7.89313	39.9698	2.15197e-06	39.9698
7.89313	7.89313	-17456.2	-2.58767e-08	17456.2
8.28778	7.89313	0	-9.55955e-05	9.55955e-05
8.68244	7.89313	17465.4	-2.58767e-08	17465.4
9.0771	7.89313	-18384.8	2.26824e-08	18384.8
9.47175	7.89313	0	8.19227e-05	8.19227e-05
9.86641	7.89313	18376	2.26824e-08	18376
10.2611	7.89313	-22.8683	-4.54111e-05	22.8683
10.6557	7.89313	-4.68623e-06	0.00103458	0.00103459
11.0504	7.89313	0.005033	-0.0009781	0.00512716
11.445	7.89313	1.76544	5.48658e-05	1.76544
11.8397	7.89313	-11111.5	-2.38585e-08	11111.5
12.2343	7.89313	0	-0.000114065	0.000114065
12.629	7.89313	11138.2	-2.38585e-08	11138.2
13.0237	7.89313	-53383.3	6.60913e-09	53383.3
13.4183	7.89313	0.0037213	3.68704e-05	0.00372148
-13.4183	8.28778	0	0	0
-13.0237	8.28778	0	0	0
-12.629	8.28778	0	0	0
-12.2343	8.28778	0	0	0
-11.8397	8.28778	0	0	0
-11.445	8.28778	0	0	0
-11.0504	8.28778	0	0	0
-10.6557	8.28778	0	0	0
-10.2611	8.28778	0	0	0
-9.86641	8.28778	0	0	0
-9.47175	8.28778	0	0	0
-9.0771	8.28778	0	0	0
-8.68244	8.28778	0	0	0
-8.28778	8.28778	0	0	0
-7.89313	8.28778	0	0	0
-7.49847	8.28778	0	0	0
-7.10381	8.28778	0	0	0
-6.70916	8.28778	0	0	0
-6.3145	8.28778	0	0	0
-5.91985	8.28778	0	0	0
-5.52519	8.28778	0	0	0
-5.13053	8.28778	0	0	0
-4.73588	8.28778	0	0	0
-4.34122	8.28778	0	0	0
-3.94656	8.28778	0	0	0
-3.55191	8.28778	0	0	0
-3.15725	8.28778	0	0	0
-2.76259	8.28778	0	0	0
-2.36794	8.28778	0	0	0
-1.97328	8.28778	0	0	0
-1.57863	8.28778	0	0	0
-1.18397	8.28778	0	0	0
-0.789313	8.28778	0	0	0
-0.394656	8.28778	0	0	0
0	8.28778	0	0	0
0.394656	8.28778	0	0	0
0.789313	8.28778	0	0	0
1.18397	8.28778	0	0	0
1.57863	8.28778	0	0	0
1.97328	8.28778	0	0	0
2.36794	8.28778	0	0	0
2.76259	8.28778	-3.49474	3.15293e-05	3.49474
3.15725	8.28778	0	-0.000152944	0.000152944
3.55191	8.28778	3.49845	3.15293e-05	3.49845
3.94656	8.28778	-10.3036	-2.84971e-05	10.3036
4.34122	8.28778	0	0.000461509	0.000461509
4.73588	8.28778	10.3025	-2.84971e-05	10.3025
5.13053	8.28778	-3.27326e-05	3.96877e-12	3.27326e-05
5.52519	8.28778	-0.00155194	0.00158611	0.00221907
5.91985	8.28778	1.53996e-06	-0.000513461	0.000513463
6.3145	8.28778	0.00206503	3.558e-10	0.00206503
6.70916	8.28778	-40.0165	1.34408e-06	40.0165
7.10381	8.28778	0	-0.000102625	0.000102625
7.49847	8.28778	53.9309	1.34408e-06	53.9309
7.89313	8.28778	-27841.9	-1.99403e-08	27841.9
8.28778	8.28778	0	-6.61482e-05	6.61482e-05
8.68244	8.28778	27847.3	-1.99403e-08	27847.3
9.0771	8.28778	-10954	2.34074e-08	10954
9.47175	8.28778	0	0.000113089	0.000113089
9.86641	8.28778	10940.1	2.34074e-08	10940.1
10.2611	8.28778	-6.90261	-0.000263019	6.90261
10.6557	8.28778	-0.000226751	0.00113541	0.00115783
11.0504	8.28778	0.000110051	-0.000949835	0.000956189
11.445	8.28778	11.7671	0.000187161	11.7671
11.8397	8.28778	-18742.1	-2.24507e-08	18742.1
12.2343	8.28778	0	-8.04245e-05	8.04245e-05
12.629	8.28778	18764.8	-2.24507e-08	18764.8
13.0237	8.28778	-45433.5	1.53397e-08	45433.5
13.4183	8.28778	0.00302564	6.91943e-05	0.00302643
-13.4183	8.68244	0	0	0
-13.0237	8.68244	0	0	0
-12.629	8.68244	0	0	0
-12.2343	8.68244	0	0	0
-11.8397	8.68244	0	0	0
-11.445	8.68244	0	0	0
-11.0504	8.68244	0	0	0
-10.6557	8.68244	0	0	0
-10.2611	8.68244	0	0	0
-9.86641	8.68244	0	0	0
-9.47175	8.68244	0	0	0
-9.0771	8.68244	0	0	0
-8.68244	8.68244	0	0	0
-8.28778	8.68244	0	0	0
-7.89313	8.68244	0	0	0
-7.49847	8.68244	0	0	0
-7.10381	8.68244	0	0	0
-6.70916	8.68244	0	0	0
-6.3145	8.68244	0	0	0
-5.91985	8.68244	0	0	0
-5.52519	8.68244	0	0	0
-5.13053	8.68244	0	0	0
-4.73588	8.68244	0	0	0
-4.34122	8.68244	0	0	0
-3.94656	8.68244	0	0	0
-3.55191	8.68244	0	0	0
-3.15725	8.68244	0	0	0
-2.76259	8.68244	0	0	0
-2.36794	8.68244	0	0	0
-1.97328	8.68244	0	0	0
-1.57863	8.68244	0	0	0
-1.18397	8.68244	0	0	0
-0.789313	8.68244	0	0	0
-0.394656	8.68244	0	0	0
0	8.68244	0	0	0
0.394656	8.68244	0	0	0
0.789313	8.68244	0	0	0
1.18397	8.68244	0	0	0
1.57863	8.68244	0	0	0
1.97328	8.68244	0	-0.00023653	0.00023653
2.36794	8.68244	0	0	0
2.76259	8.68244	-4.73105	1.3743e-05	4.73105
3.15725	8.68244	0	-8.82536e-05	8.82536e-05
3.55191	8.68244	4.73216	1.3743e-05	4.73216
3.94656	8.68244	-3.70536	-0.000109338	3.70536
4.34122	8.68244	0	0.000554646	0.000554646
4.73588	8.68244	3.70392	-0.000109338	3.70392
5.13053	8.68244	0	0	0
5.52519	8.68244	-0.0111188	3.26944e-05	0.0111188
5.91985	8.68244	2.04351e-13	-0.000392933	0.000392933
6.3145	8.68244	0.0112113	9.60203e-09	0.0112113
6.70916	8.68244	-51.5913	2.29623e-06	51.5913
7.10381	8.68244	0	-0.000231573	0.000231573
7.49847	8.68244	70.0262	2.29623e-06	70.0262
7.89313	8.68244	-36876.4	-1.13468e-08	36876.4
8.28778	8.68244	0	-4.19978e-05	4.19978e-05
8.68244	8.68244	36879.2	-1.13468e-08	36879.2
9.0771	8.68244	-5661.43	1.9346e-08	5661.43
9.47175	8.68244	0	0.000172587	0.000172587
9.86641	8.68244	5642.98	1.9346e-08	5642.98
10.2611	8.68244	-0.668685	-2.2643e-05	0.668685
10.6557	8.68244	-0.010101	0.00113584	0.0101647
11.0504	8.68244	2.19567e-06	-0.000852879	0.000852882
11.445	8.68244	30.0222	3.12496e-05	30.0222
11.8397	8.68244	-28084.8	-2.01047e-08	28084.8
12.2343	8.68244	0	-6.67527e-05	6.67527e-05
12.629	8.68244	28101.4	-2.01047e-08	28101.4
13.0237	8.68244	-33218.4	2.21765e-08	33218.4
13.4183	8.68244	0.00201518	7.71855e-05	0.00201666
-13.4183	9.0771	0	0	0
-13.0237	9.0771	0	0	0
-12.629	9.0771	0	0	0
-12.2343	9.0771	0	0	0
-11.8397	9.0771	0	0	0
-11.445	9.0771	0	0	0
-11.0504	9.0771	0	0	0
-10.6557	9.0771	0	0	0
-10.2611	9.0771	0	0	0
-9.86641	9.0771	0	0	0
-9.47175	9.0771	0	0	0
-9.0771	9.0771	0	0	0
-8.68244	9.0771	0	0	0
-8.28778	9.0771	0	0	0
-7.89313	9.0771	0	0	0
-7.49847	9.0771	0	0	0
-7.10381	9.0771	0	0	0
-6.70916	9.0771	0	0	0
-6.3145	9.0771	0	0	0
-5.91985	9.0771	0	0	0
-5.52519	9.0771	0	0	0
-5.13053	9.0771	0	0	0
-4.73588	9.0771	0	0	0
-4.34122	9.0771	0	0	0
-3.94656	9.0771	0	0	0
-3.55191	9.0771	0	0	0
-3.15725	9.0771	0	0	0
-2.76259	9.0771	0	0	0
-2.36794	9.0771	0	0	0
-1.97328	9.0771	0	0	0
-1.57863	9.0771	0	0	0
-1.18397	9.0771	0	0	0
-0.789313	9.0771	0	0	0
-0.394656	9.0771	0	0	0
0	9.0771	0	0	0
0.394656	9.0771	0	0	0
0.789313	9.0771	0	0	0
1.18397	9.0771	0	0	0
1.57863	9.0771	-0.00023653	-2.58646e-12	0.00023653
1.97328	9.0771	0	-0.000314818	0.000314818
2.36794	9.0771	0.000236687	-2.58646e-12	0.000236687
2.76259	9.0771	-5.42792	2.465e-06	5.42792
3.15725	9.0771	0	-1.84706e-05	1.84706e-05
3.55191	9.0771	5.42816	2.465e-06	5.42816
3.94656	9.0771	-1.00465	-7.24406e-05	1.00465
4.34122	9.0771	0	0.000619956	0.000619956
4.73588	9.0771	1.004	-7.24406e-05	1.004
5.13053	9.0771	0	0	0
5.52519	9.0771	-0.0455044	1.24899e-07	0.0455044
5.91985	9.0771	0	-0.000296834	0.000296834
6.3145	9.0771	0.0462422	1.24899e-07	0.0462422
6.70916	9.0771	-99.1152	2.38356e-06	99.1152
7.10381	9.0771	0	-0.000488604	0.000488604
7.49847	9.0771	119.617	2.38356e-06	119.617
7.89313	9.0771	-40998.1	-1.88882e-09	40998.1
8.28778	9.0771	0	-7.63695e-06	7.63695e-06
8.68244	9.0771	40999.2	-1.88882e-09	40999.2
9.0771	9.0771	-2441.98	-1.21162e-08	2441.98
9.47175	9.0771	0	0.000280707	0.000280707
9.86641	9.0771	2421.47	-1.21162e-08	2421.47
10.2611	9.0771	-0.0396136	-1.99082e-07	0.0396136
10.6557	9.0771	-0.495075	0.0015133	0.495077
11.0504	9.0771	3.97426e-08	-0.000717299	0.000717299
11.445	9.0771	90.2337	5.03489e-06	90.2337
11.8397	9.0771	-38430	-1.74491e-08	38430
12.2343	9.0771	0	-6.66378e-05	6.66378e-05
12.629	9.0771	38440.7	-1.74491e-08	38440.7
13.0237	9.0771	-21333.9	2.35821e-08	21333.9
13.4183	9.0771	0.00112839	8.07264e-05	0.00113127
-13.4183	9.47175	0	0	0
-13.0237	9.47175	0	0	0
-12.629	9.47175	0	0	0
-12.2343	9.47175	
